x-axis,1,2,3,F1
second,Volt,Volt,Volt,Volt
+1.0432500E-03,+649.2160736E-03,+2.5175879133E+00,-60.3015069E-03,-1.8544977797E+00
+1.0435000E-03,+658.0100432E-03,+2.4924622849E+00,-60.3015069E-03,-1.8293970712E+00
+1.0437500E-03,+669.3165759E-03,+2.5075376610E+00,-56.2814064E-03,-1.8244379642E+00
+1.0440000E-03,+669.3165759E-03,+2.5728642941E+00,-56.2814064E-03,-1.8896998055E+00
+1.0442500E-03,+689.4170782E-03,+2.5728642941E+00,-53.5175874E-03,-1.8896998055E+00
+1.0445000E-03,+680.6231085E-03,+2.5728642941E+00,-54.0200999E-03,-1.8896998055E+00
+1.0447500E-03,+689.4170782E-03,+2.5728642941E+00,-52.2613060E-03,-1.8896998055E+00
+1.0450000E-03,+688.1607966E-03,+2.5728642941E+00,-52.2613060E-03,-1.8709314951E+00
+1.0452500E-03,+703.2361734E-03,+2.5979899225E+00,-49.4974869E-03,-1.8696802743E+00
+1.0455000E-03,+709.5175805E-03,+2.6532663032E+00,-48.2412055E-03,-1.8496607430E+00
+1.0457500E-03,+705.7487364E-03,+2.6532663032E+00,-48.2412055E-03,-1.9349421157E+00
+1.0460000E-03,+709.5175805E-03,+2.6532663032E+00,-44.2211051E-03,-1.9299830087E+00
+1.0462500E-03,+709.5175805E-03,+2.6532663032E+00,-44.2211051E-03,-1.9299830087E+00
+1.0465000E-03,+718.3115501E-03,+2.6532663032E+00,-41.9597985E-03,-1.9299830087E+00
+1.0467500E-03,+709.5175805E-03,+2.6532663032E+00,-36.9346729E-03,-1.9299830087E+00
+1.0470000E-03,+729.6180828E-03,+2.6532663032E+00,-36.1809041E-03,-1.9287317878E+00
+1.0472500E-03,+729.6180828E-03,+2.7336683124E+00,-36.1809041E-03,-1.9350641860E+00
+1.0475000E-03,+729.6180828E-03,+2.6884421817E+00,-36.1809041E-03,-1.9099634774E+00
+1.0477500E-03,+729.6180828E-03,+2.7185929363E+00,-32.1608037E-03,-1.9137171394E+00
+1.0480000E-03,+730.8743643E-03,+2.6532663032E+00,-35.9296478E-03,-1.9099634774E+00
+1.0482500E-03,+729.6180828E-03,+2.7336683124E+00,-28.1407032E-03,-1.9099634774E+00
+1.0485000E-03,+749.7185851E-03,+2.6884421817E+00,-28.1407032E-03,-1.9250849368E+00
+1.0487500E-03,+749.7185851E-03,+2.7336683124E+00,-28.1407032E-03,-1.8899439462E+00
+1.0490000E-03,+749.7185851E-03,+2.7336683124E+00,-28.1407032E-03,-1.9715174326E+00
+1.0492500E-03,+749.7185851E-03,+2.7336683124E+00,-26.8844218E-03,-1.9702662118E+00
+1.0495000E-03,+749.7185851E-03,+2.6884421817E+00,-24.1206028E-03,-1.9250849368E+00
+1.0497500E-03,+769.8190873E-03,+2.7336683124E+00,-24.1206028E-03,-1.9702662118E+00
+1.0500000E-03,+769.8190873E-03,+2.7336683124E+00,-20.1005023E-03,-1.9502466805E+00
+1.0502500E-03,+755.9999922E-03,+2.7336683124E+00,-18.5929647E-03,-1.9702662118E+00
+1.0505000E-03,+769.8190873E-03,+2.7336683124E+00,-16.0804018E-03,-1.9502466805E+00
+1.0507500E-03,+769.8190873E-03,+2.8140703216E+00,-16.0804018E-03,-1.9502466805E+00
+1.0510000E-03,+769.8190873E-03,+2.7336683124E+00,-16.0804018E-03,-1.9502466805E+00
+1.0512500E-03,+783.6381825E-03,+2.7889446932E+00,-13.3165828E-03,-1.9502466805E+00
+1.0515000E-03,+769.8190873E-03,+2.8140703216E+00,-12.0603014E-03,-1.9502466805E+00
+1.0517500E-03,+769.8190873E-03,+2.8140703216E+00,-8.7939697E-03,-2.0305689462E+00
+1.0520000E-03,+788.6633081E-03,+2.8140703216E+00,-8.0402009E-03,-1.9314783701E+00
+1.0522500E-03,+789.9195896E-03,+2.7587939409E+00,-8.0402009E-03,-1.9302271493E+00
+1.0525000E-03,+789.9195896E-03,+2.7336683124E+00,-8.0402009E-03,-1.9302271493E+00
+1.0527500E-03,+789.9195896E-03,+2.7989949455E+00,-4.0201005E-03,-1.9302271493E+00
+1.0530000E-03,+789.9195896E-03,+2.7386934386E+00,-4.0201005E-03,-1.9352472914E+00
+1.0532500E-03,+789.9195896E-03,+2.7336683124E+00,-2.7638190E-03,-1.9439905769E+00
+1.0535000E-03,+789.9195896E-03,+2.7336683124E+00,+0.0E+00,-1.9302271493E+00
+1.0537500E-03,+789.9195896E-03,+2.8140703216E+00,+0.0E+00,-1.9302271493E+00
+1.0540000E-03,+808.7638104E-03,+2.8140703216E+00,+0.0E+00,-2.0105494149E+00
+1.0542500E-03,+803.7386848E-03,+2.8140703216E+00,+4.0201005E-03,-1.9854487063E+00
+1.0545000E-03,+810.0200919E-03,+2.8140703216E+00,+4.0201005E-03,-1.9453486087E+00
+1.0547500E-03,+810.0200919E-03,+2.8140703216E+00,+7.2864321E-03,-1.9917353287E+00
+1.0550000E-03,+810.0200919E-03,+2.8090451955E+00,+8.0402009E-03,-2.0055292727E+00
+1.0552500E-03,+810.0200919E-03,+2.8140703216E+00,+9.2964823E-03,-1.9905298837E+00
+1.0555000E-03,+810.0200919E-03,+2.8140703216E+00,+12.0603014E-03,-1.9566095951E+00
+1.0557500E-03,+810.0200919E-03,+2.8140703216E+00,+12.0603014E-03,-1.9102076180E+00
+1.0560000E-03,+810.0200919E-03,+2.8140703216E+00,+12.0603014E-03,-1.9102076180E+00
+1.0562500E-03,+823.8391871E-03,+2.8140703216E+00,+14.8241204E-03,-1.9905298837E+00
+1.0565000E-03,+810.0200919E-03,+2.8140703216E+00,+16.0804018E-03,-1.9453486087E+00
+1.0567500E-03,+810.0200919E-03,+2.8140703216E+00,+16.0804018E-03,-1.9102076180E+00
+1.0570000E-03,+810.0200919E-03,+2.8090451955E+00,+20.1005023E-03,-1.9102076180E+00
+1.0572500E-03,+810.0200919E-03,+2.7587939409E+00,+20.1005023E-03,-1.9102076180E+00
+1.0575000E-03,+821.3266246E-03,+2.7688441909E+00,+24.1206028E-03,-1.9453486087E+00
+1.0577500E-03,+810.0200919E-03,+2.8140703216E+00,+24.1206028E-03,-1.9905298837E+00
+1.0580000E-03,+828.8643127E-03,+2.8090451955E+00,+24.1206028E-03,-1.8914393076E+00
+1.0582500E-03,+823.8391871E-03,+2.7587939409E+00,+28.1407032E-03,-1.9102076180E+00
+1.0585000E-03,+830.1205942E-03,+2.7688441909E+00,+28.1407032E-03,-1.8901880868E+00
+1.0587500E-03,+813.7889360E-03,+2.7336683124E+00,+28.8944720E-03,-1.9102076180E+00
+1.0590000E-03,+830.1205942E-03,+2.7336683124E+00,+32.1608037E-03,-1.8901880868E+00
+1.0592500E-03,+810.0200919E-03,+2.7336683124E+00,+33.4170851E-03,-1.9102076180E+00
+1.0595000E-03,+830.1205942E-03,+2.7336683124E+00,+34.4221102E-03,-1.8901880868E+00
+1.0597500E-03,+830.1205942E-03,+2.7336683124E+00,+36.1809041E-03,-1.8939417487E+00
+1.0600000E-03,+810.0200919E-03,+2.7336683124E+00,+36.1809041E-03,-1.9102076180E+00
+1.0602500E-03,+830.1205942E-03,+2.7336683124E+00,+37.4371856E-03,-1.8901880868E+00
+1.0605000E-03,+810.0200919E-03,+2.7336683124E+00,+40.2010046E-03,-1.9102076180E+00
+1.0607500E-03,+826.3517502E-03,+2.7336683124E+00,+43.4673362E-03,-1.9102076180E+00
+1.0610000E-03,+828.8643127E-03,+2.7336683124E+00,+44.2211051E-03,-1.9102076180E+00
+1.0612500E-03,+816.3014991E-03,+2.7336683124E+00,+44.2211051E-03,-1.9102076180E+00
+1.0615000E-03,+830.1205942E-03,+2.6532663032E+00,+46.4824116E-03,-1.8186243659E+00
+1.0617500E-03,+813.7889360E-03,+2.6532663032E+00,+48.2412055E-03,-1.8298853524E+00
+1.0620000E-03,+810.0200919E-03,+2.7286431863E+00,+48.2412055E-03,-1.8298853524E+00
+1.0622500E-03,+810.0200919E-03,+2.7336683124E+00,+51.0050246E-03,-1.8298853524E+00
+1.0625000E-03,+810.0200919E-03,+2.6884421817E+00,+52.2613060E-03,-1.8298853524E+00
+1.0627500E-03,+826.3517502E-03,+2.6532663032E+00,+52.2613060E-03,-1.8136194831E+00
+1.0630000E-03,+828.8643127E-03,+2.6532663032E+00,+56.0301501E-03,-1.8111170420E+00
+1.0632500E-03,+816.3014991E-03,+2.6532663032E+00,+56.2814064E-03,-1.8298853524E+00
+1.0635000E-03,+810.0200919E-03,+2.6532663032E+00,+56.2814064E-03,-1.7847040774E+00
+1.0637500E-03,+810.0200919E-03,+2.6532663032E+00,+60.3015069E-03,-1.8148249282E+00
+1.0640000E-03,+810.0200919E-03,+2.5778894202E+00,+60.3015069E-03,-1.7545832290E+00
+1.0642500E-03,+823.8391871E-03,+2.6281406748E+00,+60.3015069E-03,-1.7495630868E+00
+1.0645000E-03,+810.0200919E-03,+2.6532663032E+00,+60.3015069E-03,-1.8499048837E+00
+1.0647500E-03,+826.3517502E-03,+2.5728642941E+00,+64.3216074E-03,-1.7533167487E+00
+1.0650000E-03,+791.1758712E-03,+2.5728642941E+00,+64.3216074E-03,-1.7683313972E+00
+1.0652500E-03,+810.0200919E-03,+2.5979899225E+00,+64.3216074E-03,-1.7495630868E+00
+1.0655000E-03,+810.0200919E-03,+2.5728642941E+00,+68.3417078E-03,-1.7695826180E+00
+1.0657500E-03,+789.9195896E-03,+2.5728642941E+00,+68.3417078E-03,-1.7695826180E+00
+1.0660000E-03,+810.0200919E-03,+2.5728642941E+00,+72.1105520E-03,-1.7495630868E+00
+1.0662500E-03,+810.0200919E-03,+2.5728642941E+00,+71.1055268E-03,-1.7244623782E+00
+1.0665000E-03,+789.9195896E-03,+2.5728642941E+00,+72.3618083E-03,-1.7695826180E+00
+1.0667500E-03,+793.6884337E-03,+2.5075376610E+00,+73.1155771E-03,-1.6892603524E+00
+1.0670000E-03,+791.1758712E-03,+2.4924622849E+00,+72.6130646E-03,-1.6880091316E+00
+1.0672500E-03,+789.9195896E-03,+2.4924622849E+00,+76.3819087E-03,-1.6892603524E+00
+1.0675000E-03,+798.7135593E-03,+2.4924622849E+00,+76.3819087E-03,-1.6892603524E+00
+1.0677500E-03,+789.9195896E-03,+2.4773869087E+00,+80.4020092E-03,-1.6089380868E+00
+1.0680000E-03,+789.9195896E-03,+2.4924622849E+00,+80.4020092E-03,-1.6139582290E+00
+1.0682500E-03,+776.1004945E-03,+2.4924622849E+00,+80.4020092E-03,-1.6779230714E+00
+1.0685000E-03,+789.9195896E-03,+2.4120602757E+00,+82.6633157E-03,-1.6289576180E+00
+1.0687500E-03,+769.8190873E-03,+2.4773869087E+00,+83.6683408E-03,-1.6289576180E+00
+1.0690000E-03,+789.9195896E-03,+2.4120602757E+00,+84.6733660E-03,-1.6289576180E+00
+1.0692500E-03,+769.8190873E-03,+2.4120602757E+00,+84.4221096E-03,-1.6289576180E+00
+1.0695000E-03,+781.1256200E-03,+2.3316582665E+00,+86.6834162E-03,-1.5486353524E+00
+1.0697500E-03,+769.8190873E-03,+2.4120602757E+00,+88.4422101E-03,-1.5636957766E+00
+1.0700000E-03,+769.8190873E-03,+2.3366833926E+00,+88.4422101E-03,-1.5486353524E+00
+1.0702500E-03,+769.8190873E-03,+2.3316582665E+00,+89.6984915E-03,-1.5548914561E+00
+1.0705000E-03,+749.7185851E-03,+2.3316582665E+00,+92.4623106E-03,-1.5686548837E+00
+1.0707500E-03,+766.0502433E-03,+2.3316582665E+00,+96.4824110E-03,-1.5686548837E+00
+1.0710000E-03,+768.5628058E-03,+2.3316582665E+00,+96.4824110E-03,-1.5686548837E+00
+1.0712500E-03,+755.9999922E-03,+2.3316582665E+00,+96.4824110E-03,-1.5134333266E+00
+1.0715000E-03,+749.7185851E-03,+2.3316582665E+00,+96.4824110E-03,-1.4883326180E+00
+1.0717500E-03,+749.7185851E-03,+2.2512562573E+00,+99.7487427E-03,-1.4920862800E+00
+1.0720000E-03,+748.4623035E-03,+2.2512562573E+00,+100.2512552E-03,-1.5083521493E+00
+1.0722500E-03,+749.7185851E-03,+2.2512562573E+00,+100.5025115E-03,-1.4883326180E+00
+1.0725000E-03,+740.9246154E-03,+2.2512562573E+00,+100.5025115E-03,-1.4732111587E+00
+1.0727500E-03,+745.9497410E-03,+2.2361808812E+00,+103.7688431E-03,-1.4280298837E+00
+1.0730000E-03,+729.6180828E-03,+2.1708542481E+00,+104.7738683E-03,-1.4292811045E+00
+1.0732500E-03,+729.6180828E-03,+2.1708542481E+00,+104.5226119E-03,-1.4480494149E+00
+1.0735000E-03,+718.3115501E-03,+2.1708542481E+00,+106.2814059E-03,-1.4480494149E+00
+1.0737500E-03,+713.2864245E-03,+2.1055276150E+00,+108.5427124E-03,-1.3677271493E+00
+1.0740000E-03,+729.6180828E-03,+2.0904522389E+00,+108.5427124E-03,-1.3489588389E+00
+1.0742500E-03,+709.5175805E-03,+2.0904522389E+00,+109.7989938E-03,-1.3677271493E+00
+1.0745000E-03,+709.5175805E-03,+2.0904522389E+00,+112.5628129E-03,-1.3764856941E+00
+1.0747500E-03,+693.1859222E-03,+2.0904522389E+00,+112.5628129E-03,-1.3877466805E+00
+1.0750000E-03,+689.4170782E-03,+2.0854271127E+00,+112.5628129E-03,-1.3074244149E+00
+1.0752500E-03,+695.6984853E-03,+2.0653266105E+00,+112.5628129E-03,-1.3074244149E+00
+1.0755000E-03,+709.5175805E-03,+2.0100502297E+00,+116.5829133E-03,-1.3074244149E+00
+1.0757500E-03,+693.1859222E-03,+1.9447235967E+00,+116.5829133E-03,-1.2271021493E+00
+1.0760000E-03,+689.4170782E-03,+2.0050251036E+00,+116.5829133E-03,-1.2271021493E+00
+1.0762500E-03,+683.1356710E-03,+1.9849246013E+00,+119.3467324E-03,-1.2471216805E+00
+1.0765000E-03,+689.4170782E-03,+1.9296482205E+00,+118.3417072E-03,-1.2271021493E+00
+1.0767500E-03,+665.5477318E-03,+1.9296482205E+00,+120.6030138E-03,-1.1856135011E+00
+1.0770000E-03,+669.3165759E-03,+1.9246230944E+00,+120.6030138E-03,-1.2421015383E+00
+1.0772500E-03,+655.4974807E-03,+1.9296482205E+00,+120.6030138E-03,-1.2119196548E+00
+1.0775000E-03,+649.2160736E-03,+1.8492462113E+00,+122.8643203E-03,-1.1868189462E+00
+1.0777500E-03,+649.2160736E-03,+1.8492462113E+00,+121.3567826E-03,-1.1215571047E+00
+1.0780000E-03,+649.2160736E-03,+1.8492462113E+00,+124.3718579E-03,-1.1868189462E+00
+1.0782500E-03,+635.3969784E-03,+1.8241205829E+00,+124.6231142E-03,-1.1265162118E+00
+1.0785000E-03,+629.1155713E-03,+1.7688442022E+00,+124.6231142E-03,-1.0813349368E+00
+1.0787500E-03,+645.4472295E-03,+1.7688442022E+00,+127.8894459E-03,-1.1114557876E+00
+1.0790000E-03,+629.1155713E-03,+1.6934673191E+00,+124.6231142E-03,-1.0474451670E+00
+1.0792500E-03,+609.0150690E-03,+1.6884421930E+00,+128.6432147E-03,-1.0662134774E+00
+1.0795000E-03,+609.0150690E-03,+1.6884421930E+00,+128.6432147E-03,-1.0662134774E+00
+1.0797500E-03,+609.0150690E-03,+1.6884421930E+00,+128.6432147E-03,-1.0662134774E+00
+1.0800000E-03,+590.1708482E-03,+1.6884421930E+00,+132.4120589E-03,-1.0096796644E+00
+1.0802500E-03,+609.0150690E-03,+1.6080401838E+00,+132.6633152E-03,-992.1473154E-03
+1.0805000E-03,+609.0150690E-03,+1.6080401838E+00,+134.4221091E-03,-994.6497566E-03
+1.0807500E-03,+605.2462249E-03,+1.6080401838E+00,+135.9296468E-03,-990.8503188E-03
+1.0810000E-03,+588.9145667E-03,+1.5326633008E+00,+132.6633152E-03,-926.8396983E-03
+1.0812500E-03,+588.9145667E-03,+1.5276381746E+00,+133.9195966E-03,-925.5884774E-03
+1.0815000E-03,+568.8140644E-03,+1.5276381746E+00,+136.6834156E-03,-945.6080087E-03
+1.0817500E-03,+568.8140644E-03,+1.5276381746E+00,+136.6834156E-03,-945.6080087E-03
+1.0820000E-03,+568.8140644E-03,+1.4472361654E+00,+136.4321593E-03,-885.3052743E-03
+1.0822500E-03,+562.5326573E-03,+1.4472361654E+00,+136.6834156E-03,-871.5418467E-03
+1.0825000E-03,+548.7135621E-03,+1.4472361654E+00,+136.6834156E-03,-885.3052743E-03
+1.0827500E-03,+565.0452203E-03,+1.4472361654E+00,+139.9497473E-03,-820.0434329E-03
+1.0830000E-03,+548.7135621E-03,+1.3668341562E+00,+140.7035161E-03,-825.0025399E-03
+1.0832500E-03,+548.7135621E-03,+1.3668341562E+00,+140.7035161E-03,-825.0025399E-03
+1.0835000E-03,+519.8190902E-03,+1.3216080254E+00,+142.9648226E-03,-788.5798097E-03
+1.0837500E-03,+528.6130598E-03,+1.3517587801E+00,+140.7035161E-03,-809.9421157E-03
+1.0840000E-03,+508.5125575E-03,+1.2864321470E+00,+144.4723602E-03,-759.6796633E-03
+1.0842500E-03,+508.5125575E-03,+1.2864321470E+00,+144.7236165E-03,-764.6998055E-03
+1.0845000E-03,+508.5125575E-03,+1.2864321470E+00,+144.7236165E-03,-719.5185305E-03
+1.0847500E-03,+508.5125575E-03,+1.2060301378E+00,+144.7236165E-03,-704.3970712E-03
+1.0850000E-03,+488.4120552E-03,+1.2060301378E+00,+144.4723602E-03,-704.3970712E-03
+1.0852500E-03,+488.4120552E-03,+1.2060301378E+00,+145.9798980E-03,-624.0748055E-03
+1.0855000E-03,+488.4120552E-03,+1.1608040071E+00,+146.4824105E-03,-670.4767826E-03
+1.0857500E-03,+484.6432112E-03,+1.1256281286E+00,+144.7236165E-03,-644.0943368E-03
+1.0860000E-03,+469.5678344E-03,+1.1256281286E+00,+144.9748728E-03,-644.0943368E-03
+1.0862500E-03,+468.3115529E-03,+1.0452261195E+00,+145.9798980E-03,-577.5354987E-03
+1.0865000E-03,+459.5175833E-03,+1.0452261195E+00,+146.4824105E-03,-583.7916024E-03
+1.0867500E-03,+448.2110506E-03,+1.0452261195E+00,+147.9899482E-03,-518.5297610E-03
+1.0870000E-03,+428.1105483E-03,+969.8492365E-03,+148.7437170E-03,-528.5090102E-03
+1.0872500E-03,+428.1105483E-03,+1.0452261195E+00,+148.7437170E-03,-523.4888680E-03
+1.0875000E-03,+428.1105483E-03,+964.8241103E-03,+148.7437170E-03,-523.4888680E-03
+1.0877500E-03,+428.1105483E-03,+899.4974772E-03,+148.7437170E-03,-443.1666024E-03
+1.0880000E-03,+408.0100460E-03,+959.7989841E-03,+148.9949733E-03,-463.1861337E-03
+1.0882500E-03,+408.0100460E-03,+884.4221011E-03,+151.5075360E-03,-483.2056649E-03
+1.0885000E-03,+408.0100460E-03,+884.4221011E-03,+151.0050235E-03,-463.1861337E-03
+1.0887500E-03,+408.0100460E-03,+884.4221011E-03,+152.7638175E-03,-414.1901615E-03
+1.0890000E-03,+387.9095437E-03,+879.3969749E-03,+152.5125612E-03,-402.8833993E-03
+1.0892500E-03,+374.0904485E-03,+804.0200919E-03,+152.7638175E-03,-422.9029305E-03
+1.0895000E-03,+367.8090414E-03,+804.0200919E-03,+152.7638175E-03,-377.7216555E-03
+1.0897500E-03,+367.8090414E-03,+738.6934588E-03,+152.7638175E-03,-342.5806649E-03
+1.0900000E-03,+367.8090414E-03,+723.6180827E-03,+152.7638175E-03,-362.6001962E-03
+1.0902500E-03,+361.5276343E-03,+723.6180827E-03,+152.7638175E-03,-362.6001962E-03
+1.0905000E-03,+347.7085391E-03,+643.2160735E-03,+152.7638175E-03,-282.2779305E-03
+1.0907500E-03,+327.6080368E-03,+643.2160735E-03,+152.7638175E-03,-302.2974618E-03
+1.0910000E-03,+347.7085391E-03,+643.2160735E-03,+153.0150738E-03,-302.2974618E-03
+1.0912500E-03,+327.6080368E-03,+643.2160735E-03,+152.7638175E-03,-235.7386237E-03
+1.0915000E-03,+318.8140672E-03,+562.8140643E-03,+155.0251240E-03,-241.9947274E-03
+1.0917500E-03,+323.8391928E-03,+562.8140643E-03,+156.7839179E-03,-176.7328860E-03
+1.0920000E-03,+307.5075345E-03,+482.4120551E-03,+153.0150738E-03,-161.6724618E-03
+1.0922500E-03,+293.6884393E-03,+507.5376836E-03,+156.7839179E-03,-181.6919930E-03
+1.0925000E-03,+287.4070322E-03,+447.2361767E-03,+155.0251240E-03,-146.5510024E-03
+1.0927500E-03,+287.4070322E-03,+467.3366790E-03,+153.5175863E-03,-101.3697274E-03
+1.0930000E-03,+267.3065299E-03,+402.0100459E-03,+156.7839179E-03,-121.3892587E-03
+1.0932500E-03,+267.3065299E-03,+376.8844175E-03,+152.7638175E-03,-96.2885500E-03
+1.0935000E-03,+267.3065299E-03,+356.7839152E-03,+152.7638175E-03,-61.0865243E-03
+1.0937500E-03,+263.5376859E-03,+321.6080368E-03,+156.7839179E-03,-61.0865243E-03
+1.0940000E-03,+247.2060276E-03,+321.6080368E-03,+153.0150738E-03,-61.0865243E-03
+1.0942500E-03,+233.3869324E-03,+321.6080368E-03,+156.7839179E-03,-81.1060555E-03
+1.0945000E-03,+235.8994949E-03,+241.2060276E-03,+156.7839179E-03,-783.7899E-06
+1.0947500E-03,+207.0050230E-03,+241.2060276E-03,+156.0301491E-03,-20.8033212E-03
+1.0950000E-03,+208.2613046E-03,+236.1809014E-03,+156.7839179E-03,+59.5189445E-03
+1.0952500E-03,+207.0050230E-03,+160.8040184E-03,+156.7839179E-03,+59.5189445E-03
+1.0955000E-03,+207.0050230E-03,+160.8040184E-03,+156.7839179E-03,+39.4994132E-03
+1.0957500E-03,+186.9045207E-03,+160.8040184E-03,+156.7839179E-03,+39.4994132E-03
+1.0960000E-03,+186.9045207E-03,+80.4020092E-03,+156.5326616E-03,+119.8216788E-03
+1.0962500E-03,+166.8040184E-03,+80.4020092E-03,+154.0200989E-03,+99.8021476E-03
+1.0965000E-03,+186.9045207E-03,+80.4020092E-03,+156.7839179E-03,+119.8216788E-03
+1.0967500E-03,+170.5728625E-03,+0.0E+00,+153.5175863E-03,+180.1244132E-03
+1.0970000E-03,+166.8040184E-03,+0.0E+00,+156.7839179E-03,+178.8731924E-03
+1.0972500E-03,+146.7035161E-03,-55.2763807E-03,+156.7839179E-03,+215.3264390E-03
+1.0975000E-03,+146.7035161E-03,+0.0E+00,+152.7638175E-03,+220.4076163E-03
+1.0977500E-03,+126.6030138E-03,-80.4020092E-03,+153.5175863E-03,+220.4076163E-03
+1.0980000E-03,+126.6030138E-03,-80.4020092E-03,+156.7839179E-03,+220.4076163E-03
+1.0982500E-03,+126.6030138E-03,-135.6783899E-03,+156.7839179E-03,+286.9664544E-03
+1.0985000E-03,+115.2964811E-03,-160.8040184E-03,+152.7638175E-03,+280.7103507E-03
+1.0987500E-03,+106.5025115E-03,-160.8040184E-03,+156.0301491E-03,+280.7103507E-03
+1.0990000E-03,+105.2462300E-03,-160.8040184E-03,+156.5326616E-03,+335.9929429E-03
+1.0992500E-03,+100.2211044E-03,-241.2060276E-03,+152.7638175E-03,+341.0130851E-03
+1.0995000E-03,+86.4020092E-03,-241.2060276E-03,+152.7638175E-03,+320.9935538E-03
+1.0997500E-03,+66.3015069E-03,-306.5326607E-03,+152.7638175E-03,+401.3158195E-03
+1.1000000E-03,+66.3015069E-03,-321.6080368E-03,+156.5326616E-03,+401.3158195E-03
+1.1002500E-03,+46.2010046E-03,-321.6080368E-03,+152.7638175E-03,+381.2962882E-03
+1.1005000E-03,+57.5075373E-03,-321.6080368E-03,+152.7638175E-03,+416.4372788E-03
+1.1007500E-03,+46.2010046E-03,-321.6080368E-03,+152.7638175E-03,+461.6185538E-03
+1.1010000E-03,+26.1005023E-03,-402.0100459E-03,+152.7638175E-03,+441.5990226E-03
+1.1012500E-03,+26.1005023E-03,-402.0100459E-03,+152.7638175E-03,+441.5990226E-03
+1.1015000E-03,+26.1005023E-03,-482.4120551E-03,+151.0050235E-03,+510.6603017E-03
+1.1017500E-03,+6.0000001E-03,-482.4120551E-03,+152.7638175E-03,+501.9017570E-03
+1.1020000E-03,+6.0000001E-03,-482.4120551E-03,+152.7638175E-03,+501.9017570E-03
+1.1022500E-03,-7.8190951E-03,-562.8140643E-03,+151.5075360E-03,+562.2044913E-03
+1.1025000E-03,-22.8944718E-03,-562.8140643E-03,+148.7437170E-03,+553.4459466E-03
+1.1027500E-03,-17.8693463E-03,-562.8140643E-03,+148.7437170E-03,+623.7126708E-03
+1.1030000E-03,-34.2010045E-03,-562.8140643E-03,+148.7437170E-03,+622.5072257E-03
+1.1032500E-03,-34.2010045E-03,-643.2160735E-03,+148.7437170E-03,+622.5072257E-03
+1.1035000E-03,-34.2010045E-03,-643.2160735E-03,+148.7437170E-03,+602.4876945E-03
+1.1037500E-03,-50.5326628E-03,-643.2160735E-03,+145.4773853E-03,+667.7495359E-03
+1.1040000E-03,-54.3015068E-03,-723.6180827E-03,+148.7437170E-03,+682.8099601E-03
+1.1042500E-03,-60.5829140E-03,-723.6180827E-03,+148.7437170E-03,+676.5538564E-03
+1.1045000E-03,-74.4020091E-03,-804.0200919E-03,+146.9849231E-03,+743.1126945E-03
+1.1047500E-03,-74.4020091E-03,-804.0200919E-03,+148.7437170E-03,+723.0931632E-03
+1.1050000E-03,-94.5025114E-03,-804.0200919E-03,+144.7236165E-03,+728.1133055E-03
+1.1052500E-03,-114.6030137E-03,-884.4221011E-03,+144.7236165E-03,+783.3958976E-03
+1.1055000E-03,-94.5025114E-03,-849.2462227E-03,+142.4623100E-03,+792.1544424E-03
+1.1057500E-03,-114.6030137E-03,-884.4221011E-03,+143.9698477E-03,+848.6577391E-03
+1.1060000E-03,-114.6030137E-03,-884.4221011E-03,+144.7236165E-03,+782.1446767E-03
+1.1062500E-03,-114.6030137E-03,-939.6984818E-03,+140.7035161E-03,+832.3613509E-03
+1.1065000E-03,-134.7035160E-03,-964.8241103E-03,+140.7035161E-03,+843.6986320E-03
+1.1067500E-03,-138.4723601E-03,-1.0301507434E+00,+141.4572849E-03,+920.2672356E-03
+1.1070000E-03,-135.9597976E-03,-964.8241103E-03,+144.4723602E-03,+904.0013663E-03
+1.1072500E-03,-154.8040183E-03,-964.8241103E-03,+140.7035161E-03,+890.2379388E-03
+1.1075000E-03,-163.5979879E-03,-1.0904522503E+00,+136.6834156E-03,+929.1631101E-03
+1.1077500E-03,-174.9045206E-03,-1.0452261195E+00,+137.4371844E-03,+964.3041007E-03
+1.1080000E-03,-174.9045206E-03,-1.1256281286E+00,+136.9346719E-03,+963.0528799E-03
+1.1082500E-03,-195.0050229E-03,-1.1256281286E+00,+136.6834156E-03,+944.2845695E-03
+1.1085000E-03,-186.2110533E-03,-1.1256281286E+00,+136.6834156E-03,+944.2845695E-03
+1.1087500E-03,-195.0050229E-03,-1.1909547618E+00,+136.6834156E-03,+993.2805416E-03
+1.1090000E-03,-215.1055252E-03,-1.2060301378E+00,+136.6834156E-03,+1.0045873038E+00
+1.1092500E-03,-215.1055252E-03,-1.2060301378E+00,+135.4271342E-03,+1.0045873038E+00
+1.1095000E-03,-226.4120579E-03,-1.2864321470E+00,+136.6834156E-03,+1.0648900382E+00
+1.1097500E-03,-235.2060275E-03,-1.2864321470E+00,+135.9296468E-03,+1.0648900382E+00
+1.1100000E-03,-235.2060275E-03,-1.2864321470E+00,+132.6633152E-03,+1.0648900382E+00
+1.1102500E-03,-255.3065298E-03,-1.2864321470E+00,+132.6633152E-03,+1.1251927726E+00
+1.1105000E-03,-255.3065298E-03,-1.2864321470E+00,+132.6633152E-03,+1.1139317861E+00
+1.1107500E-03,-271.6381881E-03,-1.3668341562E+00,+128.6432147E-03,+1.1051732413E+00
+1.1110000E-03,-274.1507506E-03,-1.3668341562E+00,+132.4120589E-03,+1.1051732413E+00
